row_id,r,sigma_prime,sigma_second,Q_sqrt_negative_sigma_second,mu_recovered,gamma_recovered,mu_difference_from_extracted_record,gamma_difference_from_extracted_record,recovery_error,finite_status
1084,14.80000000000000000000000000000000000000,-0.02540976396923639176377797197864716650419,-0.003306577020103777880655387465407771997632,0.05750284358276360823622202802135283349581,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1085,14.82500000000000000000000000000000000000,-0.02549230972934069376063553487659361180967,-0.003297090602042893064924855499496718499433,0.05742029782265930623936446512340638819033,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,1.452221968068494352306761487482381942839e-121,1.452221968068494352306761487482381942839e-121,FINITE
1086,14.85000000000000000000000000000000000000,-0.02557461883905193764817480199033667800112,-0.003287644949646159395799349574373429172916,0.05733798871294806235182519800966332199888,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1087,14.87500000000000000000000000000000000000,-0.02565669231459273686396222269822825665086,-0.003278239829673165213361433417702226339341,0.05725591523740726313603777730177174334914,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1088,14.90000000000000000000000000000000000000,-0.02573853116637554591301641278166850360494,-0.003268875010549219839561640042631139799797,0.05717407638562445408698358721833149639506,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1089,14.92500000000000000000000000000000000000,-0.02582013639904412490921447643631723783911,-0.003259550262351098749196089467346732900016,0.05709247115295587509078552356368276216089,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
1090,14.95000000000000000000000000000000000000,-0.02590150901151464952583992050442609384986,-0.003250265356792930859017787596795562328750,0.05701109854048535047416007949557390615014,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,0.0,1.210184973390411960255634572901984952366e-122,FINITE
1091,14.97500000000000000000000000000000000000,-0.02598264999701646988796960167279604856276,-0.003241020067212226317978910214532137645530,0.05692995755498353011203039832720395143724,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1092,15.00000000000000000000000000000000000000,-0.02606356034313252189923105066415901103428,-0.003231814168556043202269792882042882959606,0.05684904720886747810076894933584098896572,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1093,15.02500000000000000000000000000000000000,-0.02614424103183939445580845756559832144289,-0.003222647437367291539195644870141320151957,0.05676836652016060554419154243440167855711,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-121,4.842252388487968229159425880408151368205e-121,FINITE
1094,15.05000000000000000000000000000000000000,-0.02622469303954705596142830863893531702848,-0.003213519651771173104018749299220644981015,0.05668791451245294403857169136106468297152,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
1095,15.07500000000000000000000000000000000000,-0.02630491733713824351840697968234534936819,-0.003204430591461755453696591198966372257570,0.05660769021486175648159302031765465063181,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,1.936295957424659136409015316643175923785e-121,1.940074099470759108584346399935172402720e-121,FINITE
1096,15.10000000000000000000000000000000000000,-0.02638491489000751813168546796248974319635,-0.003195380037688678680969382902451768944576,0.05652769266199248186831453203751025680365,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,9.681479787123295682045076583215879618926e-122,9.756823178591322958587864469266398797597e-122,FINITE
1097,15.12500000000000000000000000000000000000,-0.02646468665809998922510394699575267129270,-0.003186367773243993391498170079958305401545,0.05644792089390001077489605300424732870730,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
1098,15.15000000000000000000000000000000000000,-0.02654423359594971173197412664058827614203,-0.003177393582449128425731366503723537127271,0.05636837395605028826802587335941172385797,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
1099,15.17500000000000000000000000000000000000,-0.02662355665271775898528377140074061827909,-0.003168457251141986865887374059320449669152,0.05628905089928224101471622859925938172091,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1100,15.20000000000000000000000000000000000000,-0.02670265677222997459660855279413961924761,-0.003159558566664168886888018673343846325870,0.05620995077977002540339144720586038075239,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,0.0,0.0,FINITE
1101,15.22500000000000000000000000000000000000,-0.02678153489301440647700516956010152395920,-0.003150697317848320028265925436953232282939,0.05613107265898559352299483043989847604080,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,3.388517925493153488715776804125557866624e-121,3.390678281419017792636480950462244399136e-121,FINITE
1102,15.25000000000000000000000000000000000000,-0.02686019194833842611780994526785916814709,-0.003141873295005603482002651895360145518309,0.05605241560366157388219005473214083185291,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.356665904205483056920284462447145828516e-121,4.358346392562754848678542168176086176100e-121,FINITE
1103,15.27500000000000000000000000000000000000,-0.02693862886624553621436258823947161432806,-0.003133086289913295008937315005648606702281,0.05597397868575446378563741176052838567194,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,2.420369946780823920511269145803969904731e-121,2.423393520660234813589757934644048122701e-121,FINITE
1104,15.30000000000000000000000000000000000000,-0.02701684656959186968120925241777091095441,-0.003124336095802499113821436750615859341369,0.05589576098240813031879074758222908904559,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1105,15.32500000000000000000000000000000000000,-0.02709484597608238307330634419773113815496,-0.003115622507345985126288583486096472059113,0.05581776157591761692669365580226886184504,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1106,15.35000000000000000000000000000000000000,-0.02717262799830674739414064749774597795122,-0.003106945320646141851960809152114447933569,0.05573997955369325260585935250225402204878,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,2.420369946780823920511269145803969904731e-121,2.423393520660234813589757934644048122701e-121,FINITE
1107,15.37500000000000000000000000000000000000,-0.02725019354377493923849634800577726460548,-0.003098304333223049474631594704159130047115,0.05566241400822506076150365199422273539452,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1108,15.40000000000000000000000000000000000000,-0.02732754351495253518482957891429036817461,-0.003089699344002667406950506703143529063440,0.05558506403704746481517042108570963182539,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,9.681479787123295682045076583215879618926e-122,9.681479787123295682045076583215879618926e-122,FINITE
1109,15.42500000000000000000000000000000000000,-0.02740467880929571231985042515565430690661,-0.003081130153305136803291718197859483417525,0.05550792874270428768014957484434569309339,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,4.840739893561647841022538291607939809463e-122,4.840739893561647841022538291607939809463e-122,FINITE
1110,15.45000000000000000000000000000000000000,-0.02748160031928595774595523955818141210560,-0.003072596562833196464520327250944868643823,0.05543100723271404225404476044181858789440,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,2.420369946780823920511269145803969904731e-121,2.420369946780823920511269145803969904731e-121,FINITE
1111,15.47500000000000000000000000000000000000,-0.02755830893246448989059305718980833894427,-0.003064098375660710880180497317691685521264,0.05535429861953551010940694281019166105573,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,1.210184973390411960255634572901984952366e-122,4.840739893561647841022538291607939809463e-122,4.989720471823966390447213452878918686828e-122,FINITE
1112,15.50000000000000000000000000000000000000,-0.02763480553146639440548334307310749692718,-0.003055635396221309169221197053324550272252,0.05527780202053360559451665692689250307282,0.08291260755200000000000000000000000000000,0.3860341600000000000000000000000000000000,0.0,-2.420369946780823920511269145803969904731e-121,2.420369946780823920511269145803969904731e-121,FINITE
