tracer,q_bin_left,q_bin_right,q_bin_center,retained_data_count,retained_random_count,existing_selection_corrected_weight,empirical_q_mass,empirical_q_density,fixed_rho_q_support_density,fixed_rho_q_support_bin_mass,empirical_minus_fixed_q_density,empirical_minus_fixed_q_bin_mass,cumulative_empirical_q_mass,cumulative_fixed_q_mass,cumulative_q_residual,opening_branch,outer_exp_readout
ELG,56.31142590117552,56.7479401712734,56.529683036224455,2.0,49.0,0.04081632653061224,0.002845498868240876,0.0065186846414043275,0.003102991689237949,0.0013545001523474936,0.0034156929521663784,0.0014909987158933824,0.7224719318380428,0.9621048305158162,-0.23963289867777338,22.82238870595516,0.009214071757501505
ELG,56.7479401712734,57.18445444137127,56.966197306322336,2.0,62.0,0.03225806451612903,0.002248862008771015,0.005151863668206731,0.0030147916490800017,0.001315999576195322,0.002137072019126729,0.0009328624325756932,0.7247207938468139,0.9634208300920115,-0.23870003624519764,22.990898125540408,0.008886553734831382
ELG,57.18445444137127,57.62096871146915,57.40271157642022,3.0,47.0,0.06382978723404255,0.004449875889695838,0.01019411321581315,0.002928941265730875,0.0012785246587700759,0.007265171950082275,0.003171351230925762,0.7291706697365097,0.9646993547507816,-0.23552868501427193,23.159407545125656,0.00857067747684432
ELG,57.62096871146915,58.05748298156703,57.83922584651809,2.0,53.0,0.03773584905660377,0.002630744236675527,0.006026708442053156,0.00284538493882188,0.001242051129717316,0.003181323503231276,0.0013886931069582108,0.7318014139731852,0.9659414058804989,-0.23413999190731372,23.3279169647109,0.008266029172160343
ELG,58.05748298156703,58.4939972516649,58.275740116615964,1.0,46.0,0.021739130434782608,0.00151553744069351,0.0034719081242262748,0.0027640680519235234,0.0012065551481862484,0.0007078400723027514,0.00030898229250726165,0.7333169514138788,0.9671479610286852,-0.2338310096148064,23.496426384296146,0.00797220971849748
ELG,58.4939972516649,58.93051152176278,58.71225438671384,4.0,42.0,0.09523809523809523,0.00663949735922871,0.015210264163276765,0.002684936972847554,0.0011720133029613636,0.01252532719042921,0.005467484056267347,0.7399564487731075,0.9683199743316465,-0.228363525558539,23.66493580388139,0.007688834199830817
ELG,58.93051152176278,59.367025791860655,59.14876865681172,3.0,50.0,0.06,0.004182883336314088,0.009582466422864517,0.00260793905268207,0.001138402612041254,0.006974527370182447,0.003044480724272834,0.7441393321094216,0.9694583769436877,-0.22531904483426612,23.83344522346664,0.007415531382136035
ELG,59.367025791860655,59.803540061958536,59.5852829269096,3.0,29.0,0.10344827586206896,0.007211867821231186,0.016521493832524763,0.0025330226236536992,0.0011057005217056134,0.013988471208871063,0.006106167299525572,0.7513511999306528,0.9705640774653934,-0.2192128775347406,24.00195464305189,0.007151943227057024
ELG,59.803540061958536,60.24005433205641,60.02179719700747,6.0,48.0,0.125,0.008714340283987683,0.01996347171430108,0.002460136995896694,0.001073884905104621,0.017503334718404387,0.007640455378883062,0.7600655402146405,0.971637962370498,-0.2115724221558576,24.170464062637134,0.006897724422860315
ELG,60.24005433205641,60.67656860215428,60.45831146710535,3.0,47.0,0.06382978723404255,0.004449875889695838,0.010194113215813316,0.002389232453215936,0.0010429340604097065,0.00780488076259738,0.0034069418292861312,0.7645154161043363,0.9726808964309077,-0.20816548032657145,24.338973482222382,0.006652541932062
ELG,60.67656860215428,61.113082872252164,60.89482573720322,0.0,53.0,0.0,0.0,0.0,0.0023202602479106818,0.0010128267085538591,-0.0023202602479106818,-0.0010128267085538591,0.7645154161043363,0.9736937231394616,-0.2091783070351253,24.507482901807627,0.006416074555134404
ELG,61.113082872252164,61.54959714235004,61.3313400073011,3.0,55.0,0.05454545454545454,0.003802621214830989,0.008711333111695016,0.00225317259474102,0.0009835419905979085,0.006458160516953996,0.0028190792242330804,0.7683180373191673,0.9746772651300595,-0.20635922781089222,24.675992321392876,0.006188012509720996
ELG,61.54959714235004,61.98611141244792,61.76785427739898,2.0,54.0,0.037037037037037035,0.0025820267508111653,0.005915102730163186,0.002187922664096018,0.000955059464748484,0.0037271800660671683,0.0016269672860626814,0.7709000640699785,0.975632324594808,-0.2047322605248295,24.844501740978124,0.005968057024808274
ELG,61.98611141244792,62.42262568254579,62.204368547496856,4.0,60.0,0.06666666666666667,0.004647648151460098,0.01064718491429391,0.00212446457443394,0.0009273591030578212,0.008522720339859971,0.003720289048402277,0.7755477122214386,0.9765596836978658,-0.20101197147642724,25.01301116056337,0.005755919949323014
ELG,62.42262568254579,62.859139952643666,62.64088281759473,2.0,69.0,0.028985507246376812,0.0020207165875913468,0.0046292108323017,0.002062753384048847,0.0009004212878300014,0.0025664574482528527,0.0011202952997613454,0.77756842880903,0.9774601049856958,-0.1998916761766658,25.181520580148614,0.00555132337464201
ELG,62.859139952643666,63.29565422274155,63.0773970876926,4.0,64.0,0.0625,0.004357170141993842,0.009981735857150377,0.002002745082231111,0.0008742268077622337,0.007978990774919266,0.003482943334231608,0.7819255989510239,0.9783343317934581,-0.1964087328424342,25.350029999733863,0.005353999270519968
ELG,63.29565422274155,63.73216849283942,63.513911357790484,5.0,60.0,0.08333333333333333,0.005809560189325122,0.013308981142867386,0.0019443965798607622,0.0008487568538387226,0.011364584563006623,0.004960803335486399,0.787735159140349,0.9791830886472968,-0.19144792950694778,25.51853941931911,0.005163689133958419
ELG,63.73216849283942,64.1686827629373,63.95042562788836,2.0,56.0,0.03571428571428571,0.0024898115097107664,0.005703849061228879,0.0018876656995005792,0.0008239930150062875,0.0038161833617283,0.0016658184947044789,0.7902249706500597,0.980007081662303,-0.1897821110122433,25.687048838904357,0.00498014365055578
ELG,64.1686827629373,64.60519703303517,64.38693989798622,9.0,64.0,0.140625,0.009803632819486143,0.022458905678588714,0.001832511165023872,0.0007999172736465997,0.020626394513564843,0.009003715545839544,0.8000286034695459,0.9808069989359496,-0.18077839546640373,25.855558258489598,0.004803122367894802
ELG,64.60519703303517,65.04171130313306,64.82345416808411,8.0,52.0,0.15384615384615385,0.010725341887984841,0.02457042672529284,0.0017788925908310818,0.0007765120008691704,0.022791534134461756,0.00994882988711567,0.8107539453575306,0.9815835109368187,-0.17082956557928808,26.02406767807485,0.004632393380539689
ELG,65.04171130313306,65.47822557323093,65.259968438182,2.0,22.0,0.09090909090909091,0.006337702024718315,0.014518888519491693,0.0017267704706921355,0.0007537599516407393,0.012792118048799558,0.005583942073077576,0.8170916473822489,0.9823372708884595,-0.16524562350621053,26.192577097660102,0.004467733026230058
ELG,65.47822557323093,65.9147398433288,65.69648270827986,1.0,29.0,0.034482758620689655,0.002403955940410395,0.005507164610841677,0.0016761061662579082,0.0007316442597706161,0.0038310584445837687,0.001672311680639779,0.8194956033226594,0.98306891514823,-0.16357331182557067,26.36108651724534,0.004308925592873843
ELG,65.9147398433288,66.35125411342668,66.13299697837775,4.0,25.0,0.16,0.011154355563504234,0.02555324379430538,0.001626861895276645,0.0007101484327667281,0.023926381899028737,0.010444207130737506,0.8306499588861636,0.9837790635809968,-0.1531291046948332,26.529595936830592,0.004155763035955202
ELG,66.35125411342668,66.78776838352455,66.5695112484756,2.0,35.0,0.05714285714285714,0.003983698415537226,0.009126158497966207,0.0015790007195527452,0.0006892563465795839,0.007547157778413462,0.0032944420689576424,0.8346336573017008,0.9844683199275763,-0.14983466262587553,26.698105356415834,0.004008044705987401
ELG,66.78776838352455,67.22428265362244,67.0060255185735,0.0,32.0,0.0,0.0,0.0,0.0015324865326782503,0.0006689522402468894,-0.0015324865326782503,-0.0006689522402468894,0.8346336573017008,0.9851372721678232,-0.1505036148661224,26.866614776001086,0.003865577085653344
ELG,67.22428265362244,67.66079692372031,67.44253978867138,4.0,32.0,0.125,0.008714340283987683,0.01996347171430108,0.0014872840475712943,0.0006492207104537948,0.018476187666729788,0.008065119573533888,0.8433479975856885,0.985786492878277,-0.14243849529258856,27.035124195586334,0.0037281735362896854
ELG,67.66079692372031,68.09731119381819,67.87905405876924,2.0,32.0,0.0625,0.004357170141993842,0.00998173585715054,0.0014433587838491933,0.0006300467060212853,0.008538377073301347,0.0037271234359725564,0.8477051677276823,0.9864165395842983,-0.13871137185661597,27.203633615171576,0.003595654053382191
ELG,68.09731119381819,68.53382546391606,68.31556832886713,6.0,35.0,0.17142857142857143,0.011951095246611679,0.027378475493898623,0.0014006770550640329,0.0006114155223341155,0.02597779843883459,0.011339679724277563,0.859656262974294,0.9870279551066324,-0.12737169213233845,27.372143034756828,0.003467845030752123
ELG,68.53382546391606,68.97033973401393,68.75208259896499,2.0,42.0,0.047619047619047616,0.003319748679614355,0.007605132081638506,0.0013592059558256348,0.0005933127957199097,0.006245926125812871,0.0027264358838944456,0.8629760116539084,0.9876212679023524,-0.12464525624844403,27.540652454342066,0.0033445790331247858
ELG,68.97033973401393,69.40685400411182,69.18859686906288,4.0,34.0,0.11764705882352941,0.008201732031988408,0.018789149848753347,0.001318913348838506,0.0005757244977906014,0.017470236499914842,0.007626007534197806,0.8711777436858967,0.988196992400143,-0.1170192487142463,27.709161873927318,0.003225694576782103
ELG,69.40685400411182,69.8433682742097,69.62511113916077,5.0,55.0,0.09090909090909091,0.006337702024718315,0.014518888519491693,0.001279767851871921,0.0005586369297545954,0.013239120667619772,0.005779065094963719,0.877515445710615,0.9887556293298976,-0.11124018361928256,27.87767129351257,0.0031110359180121267
ELG,69.8433682742097,70.27988254430757,70.06162540925862,4.0,41.0,0.0975609756097561,0.006801436319209899,0.015581246216039867,0.0012417388246871233,0.0005420367167104912,0.014339507391352743,0.006259399602499408,0.884316882029825,0.9892976660466081,-0.10498078401678312,28.04618071309781,0.003000452849078083
